date,close,volume,open,high,low,Sector,Source,daily_return,volatility,RSI,rolling_returns_mean,rolling_returns_sd,rolling_sharpe,cumulative_return,rolling_max,rolling_drawdown,Date
2020-07-01,53.32,5462439,52.83,53.68,52.39,Healthcare,AZN Historical Data,0.8130081300812941,1.8371739565942897,51.77533011976417,0.02870937829829974,2.287637025903225,0.19922183741343882,-912628693022991,1042757585121529.6,-1.8752069570576437,2020-07-01
2020-07-02,53.8,4591334,53.63,54.07,53.46,Healthcare,AZN Historical Data,0.900225056264059,1.7932881303901382,54.20359132648288,0.02298869083453475,2.286842714290227,0.15957990954530454,-1734199909547807.8,1042757585121529.6,-2.663090189217557,2020-07-02
2020-07-06,54.1,5180939,53.85,54.5,53.72,Healthcare,AZN Historical Data,0.5576208178438735,1.7974100955936543,55.70482153478971,0.02955840616739587,2.287437243441715,0.20513137685744773,-2701225881414628,1042757585121529.6,-3.590463900677174,2020-07-06
2020-07-07,53.47,3747451,53.5,54.28,53.43,Healthcare,AZN Historical Data,-1.164510166358601,1.7322531435460276,51.86019634219683,0.032635945433951624,2.2873527207409037,0.2264974561293052,444379119123679.2,1042757585121529.6,-0.5738423527536476,2020-07-07
2020-07-08,54.19,6247761,53.71,54.705,53.62,Healthcare,AZN Historical Data,1.3465494669908429,1.7543924622872233,55.62926839752853,0.03276803666159518,2.2873738744623022,0.22741208228272133,1042757585121529.6,1042757585121529.6,0,2020-07-08
2020-07-09,53.97,4203030,54.5,54.99,53.56,Healthcare,AZN Historical Data,-0.40597896290828217,1.7180929098635938,54.23206029012017,0.028106941463609904,2.2891273296156944,0.19491439274331515,619419942149146.25,1042757585121529.6,-0.40597896290828217,2020-07-09
2020-07-10,53.76,5414529,54.31,54.405,53.44,Healthcare,AZN Historical Data,-0.3891050583657574,1.458742098248667,52.86708616059577,0.03237149311475921,2.2905621258794064,0.22434734089548558,378400509406288.6,1042757585121529.6,-0.6371155532163428,2020-07-10
2020-07-13,53.24,5639762,53.93,54.3,53.12,Healthcare,AZN Historical Data,-0.9672619047618958,1.4803357482884771,49.54194489444065,0.031853281500325945,2.2906885644140393,0.22074374299612753,12388111915090.232,1042757585121529.6,-0.9881198544207699,2020-07-13
2020-07-14,53.98,7199550,53.5,54.1,53.23,Healthcare,AZN Historical Data,1.3899323816679132,1.4268023408333192,53.97805908032023,0.03116702857337147,2.290832650613946,0.21597441442408033,29606749813600.25,1042757585121529.6,-0.971607255381269,2020-07-14
2020-07-15,58,19902510,56.32,58.84,55.8699,Healthcare,AZN Historical Data,7.447202667654684,2.149837750617173,69.60926370841858,0.0317480553190115,2.2911047264185878,0.21997455991109346,250094216006028.88,1042757585121529.6,-0.7601607319146172,2020-07-15
2020-07-16,57.43,12358680,56.96,57.43,56.05,Healthcare,AZN Historical Data,-0.982758620689661,2.1718457581746473,66.17709443455621,0.030042760070236964,2.29036496039702,0.20822621691710666,4311969241481.7935,1042757585121529.6,-0.9958648402054259,2020-07-16
2020-07-17,61.1,24976470,57.65,61.46,57.63,Healthcare,AZN Historical Data,6.390388298798544,2.4654037268367714,74.7944458063297,0.03269494670346862,2.290053296189386,0.2266393491797633,31867127027026.277,1042757585121529.6,-0.969439563440517,2020-07-17
2020-07-20,58.68,56346570,62.69,64.94,57.65,Healthcare,AZN Historical Data,-3.9607201309329043,2.683463085463842,63.33551314615685,0.03575983500266003,2.2927060511875292,0.24759815230409377,-94349644503912.73,1042757585121529.6,-1.0904808997317594,2020-07-20
2020-07-21,58.07,15419130,59.65,59.65,57.8398,Healthcare,AZN Historical Data,-1.0395364689843256,2.705875898562032,60.80665155798664,0.03736618472830233,2.292096312354494,0.2587892097767078,3730251793611.0933,1042757585121529.6,-0.9964227047140813,2020-07-21
2020-07-22,56.98,9562064,57.38,57.89,56.24,Healthcare,AZN Historical Data,-1.8770449457551242,2.740892614185487,56.46793741727,0.042455039433102706,2.2919008383446733,0.2940584715416157,-3271598481980.596,1042757585121529.6,-1.0031374487499884,2020-07-22
2020-07-23,55.17,8658891,56.75,56.84,54.81,Healthcare,AZN Historical Data,-3.176553176553165,2.6864120675513763,50.07803810235554,0.049707439588010154,2.2930829405199904,0.34411365014948614,7120808068361.379,1042757585121529.6,-0.9931711759569397,2020-07-23
2020-07-24,55.8,7748043,55.31,56,55.06,Healthcare,AZN Historical Data,1.1419249592169667,2.674493443794063,52.10940773731235,0.06264354819776224,2.291616131684631,0.4339450595125488,15252236531416.795,1042757585121529.6,-0.9853731713400683,2020-07-24
2020-07-27,56.58,5660221,56.16,56.63,55.97,Healthcare,AZN Historical Data,1.3978494623655857,2.6771061844776165,54.57397558483842,0.06886280517167444,2.291471087833133,0.4770573576963516,36572567166730.51,1042757585121529.6,-0.9649270667616692,2020-07-27
2020-07-28,56.32,4979145,56.88,57.1,56.26,Healthcare,AZN Historical Data,-0.4595263343937783,2.6838142070029614,53.58407912613807,0.04612549204205687,2.306275808468381,0.3174899912551663,19766509437232.586,1042757585121529.6,-0.981044003209117,2020-07-28
2020-07-29,56.64,5038939,57.05,57.05,56.09,Healthcare,AZN Historical Data,0.5681818181818121,2.6826712942332334,54.673798855285696,0.045188464701865626,2.306293248604488,0.3110379128126048,30997480708387.344,1042757585121529.6,-0.9702735504870246,2020-07-29
2020-07-30,57.89,8215090,57.12,57.94,56.75,Healthcare,AZN Historical Data,2.206920903954801,2.7125492728290843,58.74795819278097,0.03876268234254842,2.3118794770336923,0.26616374767018136,99406468853663.05,1042757585121529.6,-0.9046696276564821,2020-07-30
2020-07-31,55.78,6844544,57.82,57.95,55.35,Healthcare,AZN Historical Data,-3.6448436690274644,2.858947853804058,50.49688560609397,0.04034681821419522,2.3114429943837984,0.2770935232584854,-262914569807986.53,1042757585121529.6,-1.2521339317587845,2020-07-31
2020-08-03,56.82,4805963,56.68,57.488,56.53,Healthcare,AZN Historical Data,1.8644675510935738,2.8819378217802876,53.93134753835613,0.039218010922779205,2.311723506383818,0.26930842775034086,-753110253924703.6,1042757585121529.6,-1.7222294660526793,2020-08-03
2020-08-04,56.08,4121292,56.08,56.2888,55.74,Healthcare,AZN Historical Data,-1.3023583245336146,2.885747411916454,51.2089287159473,0.036697321117986785,2.311548568154272,0.25201802842844345,227709154565758.4,1042757585121529.6,-0.7816279087155049,2020-08-04
2020-08-05,55.95,3267232,56.43,56.57,55.82,Healthcare,AZN Historical Data,-0.23181169757487963,2.8765369944164068,50.72450234412526,0.031660275400055164,2.308657847642277,0.21769847420372163,174923508892529.3,1042757585121529.6,-0.8322491138991401,2020-08-05
2020-08-06,56.21,3532127,56.09,56.24,55.52,Healthcare,AZN Historical Data,0.4647006255585229,2.8734946200312432,51.70844093181576,0.024302138723623495,2.3097834509423514,0.1670219310735858,256210572899779.5,1042757585121529.6,-0.7542951721900741,2020-08-06
2020-08-07,55.41,3849225,55.78,55.86,54.97,Healthcare,AZN Historical Data,-1.4232342999466407,2.8946747913775175,48.499404120940596,0.031932407784808034,2.308702153538239,0.21956546356391402,-108437102460165.94,1042757585121529.6,-1.1039907107916438,2020-08-07
2020-08-10,55.38,2937323,55.7,55.72,55.06,Healthcare,AZN Historical Data,-0.05414185165131258,2.8826323956482347,48.37815502519973,0.030610075811888345,2.308222229212395,0.21051694378333094,-102566116945269.45,1042757585121529.6,-1.098360461154848,2020-08-10
2020-08-11,55.18,3948908,55.72,55.74,55.1,Healthcare,AZN Historical Data,-0.3611412062116348,2.8723120847460097,47.52513565120712,0.028180020867350976,2.3088521549065186,0.19375167092578105,-65525265755211.25,1042757585121529.6,-1.0628384455698536,2020-08-11
2020-08-12,56.74,5466241,56.3,57.18,56.1,Healthcare,AZN Historical Data,2.827111272200078,2.401633797990782,54.294628347927585,0.030727290171621097,2.308730015248032,0.21127659203138505,-250772483185674.72,1042757585121529.6,-1.2404897233679177,2020-08-12
2020-08-13,55.8,3490649,56.35,56.43,55.69,Healthcare,AZN Historical Data,-1.6566795911173826,2.4195886683500936,50.10056165111498,0.045403821632865445,2.317056293810035,0.3110685422708472,164677171721859.6,1042757585121529.6,-0.8420753067908232,2020-08-13
2020-08-14,55.19,2893297,55.47,55.6,55.0502,Healthcare,AZN Historical Data,-1.0931899641577036,1.8785614083303517,47.53446089012568,0.05116776836127864,2.3112491815987037,0.3514390174038987,-15346259730352.102,1042757585121529.6,-1.0147169964997795,2020-08-14
2020-08-17,56.46,2997646,55.94,56.65,55.85,Healthcare,AZN Historical Data,2.301141511143334,1.7894562620765238,52.93891257091551,0.04508516445104119,2.3064387784983245,0.31030730336636564,-50660175036652.63,1042757585121529.6,-1.0485828880647734,2020-08-17
2020-08-18,56.33,4174763,56.83,56.87,56.15,Healthcare,AZN Historical Data,-0.23025150549061957,1.778048431954234,52.34452045713462,0.04385473864568898,2.306327507425994,0.30185322395357955,-38995593466045.06,1042757585121529.6,-1.037396604946777,2020-08-18
2020-08-19,56.23,3322097,57.14,57.35,56.1203,Healthcare,AZN Historical Data,-0.17752529735487466,1.7304833101520658,51.862139909658985,0.039820471210469034,2.3086103155421682,0.2738142419351514,-32072889140455.605,1042757585121529.6,-1.0307577615335377,2020-08-19
2020-08-20,56.49,2527463,56.28,56.54,55.97,Healthcare,AZN Historical Data,0.4623866263560483,1.5683743724362065,53.07301472560889,0.02969025266319243,2.303308295834981,0.2046266017923678,-46902964147602.414,1042757585121529.6,-1.044979739123294,2020-08-20
2020-08-21,55.71,3419156,55.49,55.7659,55.24,Healthcare,AZN Historical Data,-1.3807753584705318,1.584072195494015,49.08406190551515,0.04020977504290429,2.285577324877733,0.2792775301349317,17859492986633.81,1042757585121529.6,-0.9828728237114168,2020-08-21
2020-08-24,56.76,7378989,57.5,57.925,56.43,Healthcare,AZN Historical Data,1.8847603661820145,1.6101508791211347,54.08674097195041,0.05081994494139807,2.286601116134712,0.35281256973464953,51520357527946.87,1042757585121529.6,-0.9505922006580826,2020-08-24
2020-08-25,57.01,3399684,57.17,57.38,56.67,Healthcare,AZN Historical Data,0.4404510218463775,1.6083775732007717,55.21502039233413,0.03726426577768257,2.290830668339018,0.25822593018273443,74212551647021.77,1042757585121529.6,-0.9288304849507544,2020-08-25
2020-08-26,57,2802443,56.93,57.11,56.51,Healthcare,AZN Historical Data,-0.017540782318892223,1.6042176840278608,55.15663274643902,0.05381898837483437,2.267384442607603,0.3767997778686281,72910805433251.81,1042757585121529.6,-0.9300788539219742,2020-08-26
2020-08-27,56.11,4195081,57,57,55.646,Healthcare,AZN Historical Data,-1.5614035087719302,1.5574146567707559,50.08077481642868,0.06262223309225534,2.260486725486993,0.439771276081967,-40932381997615.086,1042757585121529.6,-1.0392539767455584,2020-08-27
2020-08-28,55.69,3251866,56.19,56.21,55.52,Healthcare,AZN Historical Data,-0.7485296738549363,1.3333425912230554,47.84320819841944,0.0408975355563647,2.241719293081155,0.28961175108282045,-10293279450834.6,1042757585121529.6,-1.0098712103346963,2020-08-28
2020-08-31,56,3262601,55.8,56.34,55.61,Healthcare,AZN Historical Data,0.5566528999820575,1.2675544790084847,49.631987797846335,0.03918645805475678,2.242499788765375,0.2773983479341084,-16023063307467.398,1042757585121529.6,-1.0153660481938378,2020-08-31
2020-09-01,55.38,3965920,55.85,55.9,55.12,Healthcare,AZN Historical Data,-1.107142857142851,1.2582427253160133,46.21792806923323,0.012925244892502978,2.201787394702652,0.09318878935117778,1716756782942.837,1042757585121529.6,-0.9983536376935175,2020-09-01
2020-09-02,55.9,3614227,55.47,55.99,55.27,Healthcare,AZN Historical Data,0.9389671361502261,1.2766983339143643,49.36397630725075,0.02169521516554598,2.2043254105999894,0.1562386670100076,3328734982889.148,1042757585121529.6,-0.9968077575935339,2020-09-02
2020-09-03,54.16,5122001,55.35,55.5,53.61,Healthcare,AZN Historical Data,-3.1127012522361386,1.4477823671268646,40.769918355903464,0.029822553504602896,2.201438766717994,0.2150495245935802,-7032622566712.145,1042757585121529.6,-1.0067442545295822,2020-09-03
2020-09-04,53.58,4610026,53.79,54.14,52.57,Healthcare,AZN Historical Data,-1.0709010339734037,1.4338794493795912,38.371835702478485,0.05783903141703675,2.184343291890879,0.4203396794920338,498620211524.5836,1042757585121529.6,-0.9995218253804727,2020-09-04
2020-09-08,54.71,6735611,54.14,54.94,53.76,Healthcare,AZN Historical Data,2.1089958939902953,1.521059513965679,45.14200279035005,0.04753649951134719,2.1732275606376668,0.34723401686107325,1550208190290.503,1042757585121529.6,-0.9985133570712795,2020-09-08
2020-09-09,53.64,11416270,53.83,54.82,53.34,Healthcare,AZN Historical Data,-1.9557667702431059,1.5789277434548716,40.59445861135743,0.058084110809614835,2.1552678243293784,0.42781535712215196,-1481637475238.364,1042757585121529.6,-1.001420883910488,2020-09-09
2020-09-10,53.07,4407064,54.16,54.19,53.04,Healthcare,AZN Historical Data,-1.0626398210290877,1.4279020338141466,38.37657825508934,0.09004919618325473,2.0854124223612462,0.6854695300771203,92809506278.92052,1042757585121529.6,-0.999910996086144,2020-09-10
2020-09-11,53.73,4627702,53.99,54.15,53.405,Healthcare,AZN Historical Data,1.2436404748445318,1.4327107139868596,42.30707704112581,0.07811941673532874,2.0730741291436865,0.5981972752681194,208231164737.72375,1042757585121529.6,-0.999800307216453,2020-09-11
2020-09-14,54.02,4960014,54.23,54.34,53.37,Healthcare,AZN Historical Data,0.5397357156151195,1.4243794448297562,43.997321049385455,0.13067593505370415,1.965896646707746,1.0552010261737634,320620961450.80896,1042757585121529.6,-0.999692525889022,2020-09-14
2020-09-15,55.28,4300908,55.53,55.78,55.1215,Healthcare,AZN Historical Data,2.3324694557571135,1.427170475773177,50.74882722789948,0.09786198094537896,1.896634477424846,0.8190881294359703,1068459560910.2997,1042757585121529.6,-0.9989753519167298,2020-09-15
2020-09-16,55.13,3951449,55.72,55.98,55.11,Healthcare,AZN Historical Data,-0.2713458755426945,1.4274037138828066,49.97639183958001,0.10721867281925623,1.8829175848583999,0.903939545086841,778537465873.1315,1042757585121529.6,-0.9992533859480078,2020-09-16
2020-09-17,55.94,3991914,55.74,56.15,55.49,Healthcare,AZN Historical Data,1.469254489388705,1.4694470804964963,54.04415235163596,0.09849025816562047,1.8794067133198533,0.831903156954721,1922407132764.5356,1042757585121529.6,-0.9981564199002777,2020-09-17
2020-09-18,56.45,2931736,56.76,56.8,55.96,Healthcare,AZN Historical Data,0.9116910976045833,1.4805315205303449,56.44564776700068,0.12155828775006568,1.892023752395608,1.0199015697713802,3675048601677.515,1042757585121529.6,-0.99647564433564,2020-09-18
2020-09-21,55.91,6792716,55.09,55.91,54.62,Healthcare,AZN Historical Data,-0.9565987599645775,1.4625355452032862,53.2713825092568,0.11405001929597336,1.902700688107226,0.9515358562657706,159501666503.24945,1042757585121529.6,-0.9998470385938409,2020-09-21
2020-09-22,55.44,3878559,55.29,55.62,54.72,Healthcare,AZN Historical Data,-0.84063673761402,1.4063265637597617,50.603993675948935,0.0875588813732782,1.874503377175779,0.7415052797751549,25418705929.958416,1042757585121529.6,-0.9999756235712953,2020-09-22
2020-09-23,55.66,2922893,56.22,56.585,55.575,Healthcare,AZN Historical Data,0.3968253968253954,1.4054644121618758,51.82008966088586,0.09990961555775962,1.8759264596474032,0.8454574378131624,35505493997.4022,1042757585121529.6,-0.9999659503853014,2020-09-23
2020-09-24,54.17,4123672,54.94,55.16,53.92,Healthcare,AZN Historical Data,-2.676967301473221,1.5175562799277946,43.931485308247964,0.0879569590303739,1.8546739512611723,0.7528403777287841,-59541552456.29721,1042757585121529.6,-1.0000571000904772,2020-09-24
2020-09-25,55.51,4955818,54.2,55.84,54.02,Healthcare,AZN Historical Data,2.473693926527587,1.5991327350809792,51.1358483744829,0.0882586418049029,1.854708177735235,0.7554085976584384,-206829129143.46335,1042757585121529.6,-1.0001983482374952,2020-09-25
2020-09-28,54.75,2741362,55.07,55.34,54.6,Healthcare,AZN Historical Data,-1.3691226805980894,1.6194644651175305,47.414652037614104,0.06245030623282327,1.833303748717209,0.5407548412230867,76345322575.2036,1042757585121529.6,-0.9999267851668838,2020-09-28
2020-09-29,55.11,4178369,54.71,55.2,54.705,Healthcare,AZN Historical Data,0.6575342465753309,1.6216830898189503,49.29685147693701,0.05930650385416899,1.833587903167609,0.5134531921455905,126544986734.2407,1042757585121529.6,-0.9998786439067527,2020-09-29
2020-09-30,54.8,3001356,55.02,55.45,54.61,Healthcare,AZN Historical Data,-0.5625113409544635,1.6078208185911123,47.71311635755832,0.06560929498846974,1.8293078547045833,0.5693493671522003,55361996555.298164,1042757585121529.6,-0.9999469080854984,2020-09-30
2020-10-01,54.3,4728218,55.2,55.31,54.22,Healthcare,AZN Historical Data,-0.9124087591240837,1.601756055954616,45.19131245092888,0.06579057657678654,1.8292990454081106,0.5709252557825335,4849225975.6467695,1042757585121529.6,-0.9999953496133284,2020-10-01
2020-10-02,54.22,5699061,54.42,54.76,54.13,Healthcare,AZN Historical Data,-0.14732965009207621,1.4405422369266416,44.78346673411107,0.061493268266177334,1.8296482241252119,0.533531723721394,4134791209.4373245,1042757585121529.6,-0.9999960347531696,2020-10-02
2020-10-05,54.49,6704494,54.46,54.85,54.18,Healthcare,AZN Historical Data,0.4979712283290416,1.4208576860056865,46.53715140946875,0.05188400679603906,1.8321315348907243,0.4495490953233069,6193798266.884953,1042757585121529.6,-0.9999940601743346,2020-10-05
2020-10-06,53.71,3694975,54.15,54.53,53.675,Healthcare,AZN Historical Data,-1.431455312901453,1.376431612493521,42.35234515731605,0.0715714822803297,1.8287638760522191,0.6212732399990102,-2672347169.287324,1042757585121529.6,-1.000002562769341,2020-10-06
2020-10-07,53.53,3518746,53.81,53.93,53.33,Healthcare,AZN Historical Data,-0.33513312232359427,1.3063076058308731,41.426545813916206,0.0681935048110916,1.8264542531766246,0.5926993937446979,-1776755118.5114443,1042757585121529.6,-1.00000170390045,2020-10-07
2020-10-08,54.09,2351283,53.68,54.29,53.58,Healthcare,AZN Historical Data,1.0461423500840672,1.3013020206604844,45.42363824404392,0.05673137828409138,1.8243075300125093,0.4936572896981031,-3635493893.714902,1042757585121529.6,-1.000003486422871,2020-10-08
2020-10-09,54.72,2092001,54.39,54.85,54.32,Healthcare,AZN Historical Data,1.1647254575707144,1.2977771259768642,49.59124321823174,0.03089377080984364,1.784829264015584,0.2747732893172435,-7869846182.567529,1042757585121529.6,-1.000007547148345,2020-10-09
2020-10-12,55.27,2783457,55.19,55.45,54.97,Healthcare,AZN Historical Data,1.0051169590643338,1.3102018892434464,52.967872736212556,0.02507728123776348,1.7781871938394376,0.2238737854235356,-15779962045.89386,1042757585121529.6,-1.0000151329151388,2020-10-12
2020-10-13,54.48,2949809,54.77,55.15,54.445,Healthcare,AZN Historical Data,-1.4293468427718614,1.2446384334181468,47.99484268425972,0.03825826122410646,1.7803729804223376,0.3411257502977366,6775076883.464332,1042757585121529.6,-0.9999935027306632,2020-10-13
2020-10-14,53.19,4657364,54,54.06,52.94,Healthcare,AZN Historical Data,-2.367841409691629,1.3469660106240415,41.19363588197627,0.02846740384119105,1.7747145219145422,0.2546358981303129,-9267230715.04702,1042757585121529.6,-1.0000088872340487,2020-10-14
2020-10-15,52.55,3039396,52.45,52.77,52.235,Healthcare,AZN Historical Data,-1.2032336905433372,1.3077427044222356,38.29428783635401,0.02815853712137775,1.7744061574133085,0.25191691156601265,1883413499.3355753,1042757585121529.6,-0.9999981938146255,2020-10-15
2020-10-16,53.03,2666174,53,53.5,52.83,Healthcare,AZN Historical Data,0.9134157944814536,1.307827138691016,41.613453732267686,0.029825525577698856,1.7753496373786033,0.2666886175172909,3603753137.1682744,1042757585121529.6,-0.9999965440163768,2020-10-16
2020-10-19,52.44,3143676,53.23,53.325,52.3,Healthcare,AZN Historical Data,-1.112577786158786,1.312381631461136,38.847397661690366,0.03911356197862449,1.7774613516669238,0.3493232337962319,-405702550.0451842,1042757585121529.6,-1.0000003890669853,2020-10-19
2020-10-20,52.19,4919090,52.68,52.82,52.15,Healthcare,AZN Historical Data,-0.4767353165522459,1.3071740397659315,37.703769938366456,0.03382648671322438,1.7778299866559908,0.30204172134106283,-212289816.42333993,1042757585121529.6,-1.0000002035850128,2020-10-20
2020-10-21,51.57,8219837,52.14,52.48,50.47,Healthcare,AZN Historical Data,-1.1879670434949197,1.3111553764631947,34.95541059399681,0.030202284199229826,1.7787079837209354,0.26954756064037955,39903489.157174446,1042757585121529.6,-0.9999999617327271,2020-10-21
2020-10-22,51.96,3754976,52.01,52.23,51.63,Healthcare,AZN Historical Data,0.7562536358347804,1.2147988488236408,38.016140145988366,0.024816231215779846,1.7760866131543462,0.22180531891366406,70080647.91478136,1042757585121529.6,-0.9999999327929627,2020-10-22
2020-10-23,52,5576904,52.17,52.69,51.7811,Healthcare,AZN Historical Data,0.07698229407235857,1.0431447863942171,38.336635005775676,0.022490173790074182,1.7757323121080177,0.20105532704032814,75475616.96133848,1042757585121529.6,-0.9999999276192107,2020-10-23
2020-10-26,53.07,6021982,52.87,53.36,52.54,Healthcare,AZN Historical Data,2.057692307692305,1.13893956320413,46.330847026106156,0.024223998561897785,1.7749522504074127,0.21665036658757486,230781213.40101552,1042757585121529.6,-0.9999997786818177,2020-10-26
2020-10-27,52.48,3702333,53.31,53.49,52.38,Healthcare,AZN Historical Data,-1.1117392123610403,1.1416618065731492,43.01906088506084,0.020760495976181816,1.7768111996833207,0.18547983980669575,-25787311.01315464,1042757585121529.6,-1.0000000247299194,2020-10-27
2020-10-28,50.98,5263180,51.89,51.95,50.91,Healthcare,AZN Historical Data,-2.8582317073170715,1.2827034902934875,35.97779806510415,0.02168753855272221,1.7784716226325799,0.19358138582394327,47918798.971090674,1042757585121529.6,-0.9999999540460797,2020-10-28
2020-10-29,51.07,3534018,51.04,51.45,50.41,Healthcare,AZN Historical Data,0.17653981953706932,1.2808087942213162,36.6478171093457,0.029586260181660308,1.7792127111506315,0.2639748002289268,56378375.093880124,1042757585121529.6,-0.9999999459333828,2020-10-29
2020-10-30,50.16,4764666,50.92,51.195,49.79,Healthcare,AZN Historical Data,-1.7818680242804086,1.3221478863999698,32.898778758170074,0.020146801785298103,1.780647035132597,0.17960918537651105,-44080448.74679185,1042757585121529.6,-1.0000000422729591,2020-10-30
2020-11-02,50.62,5368781,50.47,50.715,50.15,Healthcare,AZN Historical Data,0.9170653907496051,1.3399969135525767,36.43848432736778,0.01705490152911594,1.7776263412433568,0.15230319342311766,-84505102.70118645,1042757585121529.6,-1.000000081040027,2020-11-02
2020-11-03,51.7,4157201,51.46,52.07,51.285,Healthcare,AZN Historical Data,2.133544053733716,1.424303707205187,43.91856739968766,0.011567255018143398,1.7765094020122632,0.10336251559943088,-264800462.0794598,1042757585121529.6,-1.0000002539424944,2020-11-03
2020-11-04,55.04,7385766,53.95,55.37,53.91,Healthcare,AZN Historical Data,6.460348162475804,2.056019335717693,59.70987741739782,0.023562011234748128,1.7703173862934967,0.2112815112080193,-1975503640.6972415,1042757585121529.6,-1.0000018944994205,2020-11-04
2020-11-05,55.16,6660890,56.06,56.3831,55.105,Healthcare,AZN Historical Data,0.21802325581394832,2.0455230420454744,60.14409875151668,0.023627213360818747,1.770355379244091,0.21186163453649753,-2406209376.3143625,1042757585121529.6,-1.0000023075443523,2020-11-05
2020-11-06,55.52,3686324,55.69,55.96,55.435,Healthcare,AZN Historical Data,0.6526468455402501,2.034902352019287,61.485154006639135,0.016669271025858873,1.7690067164965535,0.14958477633765285,-3976614335.4753036,1042757585121529.6,-1.0000038135558946,2020-11-06
2020-11-09,54.05,4381265,54.77,55.12,53.885,Healthcare,AZN Historical Data,-2.6476945244956918,2.111123639169484,53.5602159725042,0.018426416403697677,1.7695056944666883,0.1653062169082146,6552245666.593732,1042757585121529.6,-0.9999937164248335,2020-11-09
2020-11-10,56.57,5835772,56.64,56.85,55.98,Healthcare,AZN Historical Data,4.662349676225719,2.335363444562983,62.48667239404262,0.013630660992054445,1.7651537542423368,0.12258424209357767,37101106128.78839,1042757585121529.6,-0.9999644202001903,2020-11-10
